date,revenue,traded,reason
2025-12-12 00:00:00+01:00,74.35200000000003,True,
2025-12-13 00:00:00+01:00,19.655999999999977,True,
2025-12-14 00:00:00+01:00,17.109499999999997,True,
2025-12-15 00:00:00+01:00,10.204499999999996,True,
2025-12-16 00:00:00+01:00,94.3365,True,
2025-12-17 00:00:00+01:00,35.641999999999996,True,
2025-12-18 00:00:00+01:00,56.30499999999998,True,
2025-12-19 00:00:00+01:00,160.44050000000001,True,
2025-12-20 00:00:00+01:00,28.61099999999999,True,
2025-12-21 00:00:00+01:00,-17.501000000000005,True,
2025-12-22 00:00:00+01:00,15.204000000000036,True,
2025-12-23 00:00:00+01:00,20.165999999999997,True,
2025-12-24 00:00:00+01:00,25.473,True,
2025-12-25 00:00:00+01:00,47.932500000000005,True,
2025-12-26 00:00:00+01:00,26.035500000000013,True,
2025-12-27 00:00:00+01:00,23.665999999999997,True,
2025-12-28 00:00:00+01:00,25.545999999999992,True,
2025-12-29 00:00:00+01:00,12.401999999999987,True,
2025-12-30 00:00:00+01:00,22.979499999999973,True,
2025-12-31 00:00:00+01:00,33.47550000000001,True,
2026-01-01 00:00:00+01:00,28.8105,True,
2026-01-02 00:00:00+01:00,22.76299999999999,True,
2026-01-03 00:00:00+01:00,24.19150000000002,True,
2026-01-04 00:00:00+01:00,37.36849999999998,True,
2026-01-05 00:00:00+01:00,158.57149999999996,True,
2026-01-06 00:00:00+01:00,54.43099999999998,True,
2026-01-07 00:00:00+01:00,21.567999999999984,True,
2026-01-08 00:00:00+01:00,200.52249999999998,True,
2026-01-09 00:00:00+01:00,21.346499999999992,True,
2026-01-10 00:00:00+01:00,68.51049999999998,True,
2026-01-11 00:00:00+01:00,23.504999999999967,True,
2026-01-12 00:00:00+01:00,33.60500000000002,True,
2026-01-13 00:00:00+01:00,27.60499999999999,True,
2026-01-14 00:00:00+01:00,41.02799999999999,True,
2026-01-15 00:00:00+01:00,30.79249999999999,True,
2026-01-16 00:00:00+01:00,144.44849999999997,True,
2026-01-17 00:00:00+01:00,40.81649999999999,True,
2026-01-18 00:00:00+01:00,27.041499999999985,True,
2026-01-19 00:00:00+01:00,81.30699999999996,True,
2026-01-20 00:00:00+01:00,149.51600000000002,True,
2026-01-21 00:00:00+01:00,73.55399999999997,True,
2026-01-22 00:00:00+01:00,38.603999999999985,True,
2026-01-23 00:00:00+01:00,29.140500000000003,True,
2026-01-24 00:00:00+01:00,3.596499999999992,True,
2026-01-25 00:00:00+01:00,25.671500000000037,True,
2026-01-26 00:00:00+01:00,84.32149999999999,True,
2026-01-27 00:00:00+01:00,27.656000000000006,True,
2026-01-28 00:00:00+01:00,86.0025,True,
2026-01-29 00:00:00+01:00,75.39200000000005,True,
2026-01-30 00:00:00+01:00,52.48999999999995,True,
2026-01-31 00:00:00+01:00,-6.313000000000017,True,
2026-02-01 00:00:00+01:00,28.570500000000038,True,
2026-02-02 00:00:00+01:00,-14.185500000000019,True,
2026-02-03 00:00:00+01:00,25.544999999999987,True,
2026-02-04 00:00:00+01:00,16.831000000000046,True,
2026-02-05 00:00:00+01:00,50.11949999999999,True,
2026-02-06 00:00:00+01:00,32.65299999999999,True,
2026-02-07 00:00:00+01:00,2.320999999999998,True,
2026-02-08 00:00:00+01:00,29.454999999999956,True,
2026-02-09 00:00:00+01:00,119.214,True,
2026-02-10 00:00:00+01:00,31.01950000000005,True,
2026-02-11 00:00:00+01:00,35.694500000000005,True,
2026-02-12 00:00:00+01:00,36.73799999999997,True,
2026-02-13 00:00:00+01:00,55.67950000000002,True,
2026-02-14 00:00:00+01:00,41.565499999999986,True,
2026-02-15 00:00:00+01:00,-40.00149999999999,True,
